,All,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9,Region 10
628,7.09467,0.25068,0.328854,0.712796,0.5316620000000001,0.593344,1.33822,1.02902,0.9747619999999999,0.7223499999999999,0.922531
629,7.7151,0.44676099999999996,0.572272,1.02234,0.488023,0.9068080000000001,1.1310600000000002,1.1312900000000001,0.950475,0.595442,0.8576689999999999
630,7.55134,0.621051,0.796001,1.05327,0.49116099999999996,0.883227,0.9206989999999999,0.829833,0.711306,0.649845,0.716465
631,6.67118,0.968812,0.812233,0.8320040000000001,0.439153,0.7538630000000001,0.669823,0.71229,0.56242,0.630788,0.512733
632,5.20633,0.747055,0.653337,0.561559,0.36195499999999997,0.535622,0.642334,0.500399,0.347727,0.513625,0.397616
633,4.04477,0.49029100000000003,0.476768,0.385135,0.320094,0.363265,0.581343,0.290064,0.250587,0.457306,0.29119700000000004
634,3.49722,0.28278,0.41736000000000006,0.307122,0.297643,0.26657600000000004,0.438152,0.265042,0.206524,0.529253,0.238771
635,2.69023,0.196982,0.290381,0.22258300000000003,0.250257,0.186559,0.389652,0.245012,0.131701,0.39219400000000004,0.16114
636,2.47119,0.132415,0.282333,0.225682,0.221474,0.184813,0.356214,0.227852,0.131436,0.351426,0.130246
637,2.44773,0.11043099999999999,0.239065,0.21974999999999997,0.21502500000000002,0.147727,0.459567,0.156204,0.120685,0.358263,0.146591
638,2.64594,0.105806,0.23872,0.270967,0.247979,0.184525,0.396592,0.196805,0.11470100000000001,0.41073899999999997,0.156637
639,2.61567,0.112733,0.232273,0.23385899999999998,0.23225600000000002,0.191161,0.365889,0.19375,0.12351000000000001,0.44031200000000004,0.199438
640,1.90712,0.0781852,0.168903,0.198159,0.167522,0.133327,0.26868,0.1803,0.0941782,0.309412,0.112903
641,1.86738,0.06326960000000001,0.183028,0.183452,0.16967000000000002,0.11942,0.303236,0.112253,0.0711874,0.296673,0.121034
642,1.88072,0.07907840000000001,0.188886,0.15743100000000002,0.192472,0.124082,0.273487,0.158443,0.10528599999999999,0.283757,0.11298
643,1.96908,0.0783799,0.16564,0.181761,0.186223,0.12124399999999999,0.278097,0.14070100000000002,0.12862,0.329625,0.17837
644,2.11387,0.08547590000000001,0.158545,0.181616,0.20362399999999997,0.134788,0.33597899999999997,0.193463,0.125378,0.332422,0.162525
645,2.09695,0.0800757,0.176618,0.168877,0.187385,0.142853,0.274205,0.209191,0.11134,0.385538,0.139518
646,1.90294,0.0989387,0.16738,0.142261,0.198267,0.129888,0.28969100000000003,0.216436,0.110286,0.252974,0.17715
647,1.96951,0.0819106,0.153464,0.143717,0.202648,0.11102799999999999,0.292041,0.170587,0.128187,0.34447700000000003,0.12585
648,1.92331,0.0658079,0.12462599999999999,0.163945,0.187828,0.104203,0.287443,0.22534200000000001,0.111447,0.340978,0.130783
649,1.89659,0.07600860000000001,0.135016,0.16437,0.215577,0.0901401,0.291636,0.159088,0.10330299999999999,0.314839,0.11962900000000001
650,1.75181,0.050944699999999996,0.135153,0.15671200000000002,0.182503,0.0902606,0.21522199999999997,0.19692400000000002,0.094906,0.32774899999999996,0.11653
651,1.52632,0.0516424,0.13708800000000002,0.137767,0.160866,0.0827048,0.188832,0.141759,0.084569,0.27500800000000003,0.08771280000000001
652,1.49572,0.057396800000000005,0.138056,0.134913,0.151508,0.07635549999999999,0.16591899999999998,0.120008,0.0822982,0.303479,0.0684961
653,1.22313,0.0627147,0.101855,0.11807700000000002,0.118215,0.06744510000000001,0.14876499999999998,0.102274,0.0746086,0.227793,0.07842289999999999
654,1.17754,0.048088599999999995,0.125329,0.10743499999999999,0.11559,0.0650239,0.148392,0.08634610000000001,0.0681804,0.210764,0.0667576
655,1.09112,0.0446048,0.106374,0.11124700000000001,0.10450699999999999,0.056909299999999996,0.151427,0.0745363,0.0796175,0.193455,0.040277099999999996
656,1.11958,0.040311799999999995,0.114026,0.116753,0.10464100000000001,0.0592188,0.143873,0.0770604,0.07010229999999999,0.20285999999999998,0.0664386
657,1.08169,0.0544571,0.111555,0.12354099999999998,0.103244,0.05880339999999999,0.141358,0.058231200000000004,0.0563337,0.188507,0.0499543
658,1.12497,0.038184499999999996,0.114735,0.11142300000000001,0.107057,0.056515800000000005,0.139149,0.121758,0.0629227,0.20620599999999997,0.0517634
659,1.06197,0.0440724,0.0935607,0.11762600000000001,0.09913419999999999,0.0657666,0.118619,0.0683713,0.059253,0.208042,0.039764
660,1.08909,0.0498855,0.0979831,0.10636399999999999,0.09968439999999999,0.059787400000000004,0.12140999999999999,0.0956678,0.053605400000000004,0.22312400000000002,0.0441589
661,1.1776,0.052889900000000004,0.0855458,0.113321,0.104356,0.0694852,0.130991,0.052418900000000004,0.0536397,0.266385,0.0632022
662,0.97493,0.0440879,0.087808,0.0973081,0.0860784,0.0625239,0.09629309999999999,0.045060499999999996,0.037724600000000004,0.217439,0.038674
663,0.987132,0.0453756,0.093834,0.107457,0.0796324,0.0685235,0.0851095,0.0386901,0.029436,0.23031700000000002,0.0354238
664,0.995991,0.0434432,0.110681,0.0880064,0.0774363,0.0635145,0.0936452,0.044338699999999995,0.0314606,0.231779,0.056512799999999995
665,0.904726,0.0381214,0.0960694,0.0907806,0.0793977,0.05262750000000001,0.0911913,0.0445185,0.030633700000000003,0.198961,0.035714
666,0.941927,0.044661099999999995,0.0983946,0.0882981,0.0755133,0.064949,0.098248,0.0384256,0.035304999999999996,0.20730900000000002,0.0363549
667,0.880415,0.0335783,0.10768599999999999,0.0787578,0.0604082,0.058488399999999996,0.0940341,0.045068000000000004,0.0313189,0.19552,0.0421264
668,0.842615,0.0389147,0.0848966,0.0899066,0.0636659,0.05157540000000001,0.0812195,0.0330179,0.0229781,0.193417,0.0483417
669,0.858382,0.0412654,0.071671,0.0771002,0.061699199999999996,0.047521,0.0753386,0.12112300000000001,0.0289598,0.20785499999999998,0.051717900000000004
670,0.83383,0.0356796,0.0950145,0.091235,0.061982999999999996,0.0469681,0.071903,0.0362332,0.022011700000000002,0.19689600000000002,0.045074199999999995
671,0.847437,0.0420547,0.10941799999999999,0.0832326,0.0669693,0.058490200000000006,0.054156899999999994,0.0505695,0.025345600000000003,0.19917,0.021898400000000002
672,0.888273,0.0324615,0.11234200000000001,0.0866966,0.0725082,0.061353899999999996,0.07921310000000001,0.0428593,0.026104,0.194915,0.0282472
673,0.765372,0.0266723,0.0893625,0.0846101,0.0842481,0.054199699999999996,0.0817809,0.0470618,0.029570999999999997,0.12012300000000001,0.0340799
674,0.91858,0.024013100000000002,0.0723873,0.105288,0.0959483,0.0550614,0.112365,0.0534042,0.0413173,0.171333,0.0398994
675,1.01432,0.042352600000000004,0.090519,0.124217,0.0983337,0.06589890000000001,0.13194,0.0639605,0.0595826,0.15181,0.0909684
676,1.01233,0.0404256,0.0986935,0.10848,0.08219180000000001,0.0733306,0.11315,0.061082700000000004,0.054088199999999996,0.200122,0.0419985
677,1.11803,0.044641799999999995,0.0863729,0.127738,0.0917466,0.0710295,0.121762,0.0984456,0.0522486,0.236169,0.0416188
678,1.11806,0.0357445,0.107986,0.114358,0.10037499999999999,0.0613513,0.133966,0.0944703,0.049216300000000004,0.22523200000000002,0.0432273
679,1.10939,0.0415796,0.116869,0.101984,0.0937956,0.0673682,0.184949,0.09910630000000001,0.0659316,0.17352399999999998,0.053092799999999996
680,1.24341,0.058519,0.13264499999999999,0.12933,0.105782,0.0754806,0.18626199999999998,0.10802700000000001,0.0540524,0.191822,0.0970664
681,1.25726,0.0587396,0.12194799999999999,0.11385300000000001,0.104967,0.0863591,0.199312,0.106182,0.062090400000000004,0.198148,0.0822039
682,1.25734,0.057254099999999995,0.138946,0.10813999999999999,0.116973,0.0861809,0.199243,0.0845718,0.072754,0.177791,0.0934162
683,1.43414,0.060379300000000004,0.122194,0.122399,0.139923,0.102943,0.224871,0.07423640000000001,0.0754633,0.227503,0.0900647
684,1.51838,0.0556758,0.13947099999999998,0.129275,0.156161,0.0948068,0.236384,0.11718599999999998,0.0653131,0.23447800000000002,0.102505
685,1.61617,0.0705164,0.142987,0.127122,0.182267,0.0948368,0.240205,0.10797399999999999,0.0720076,0.25288499999999997,0.11849499999999999
686,1.84378,0.08208649999999999,0.16544399999999998,0.148456,0.219692,0.103662,0.26192899999999997,0.100558,0.07196709999999999,0.283317,0.170828
687,1.72535,0.0689018,0.219869,0.147526,0.194076,0.0926949,0.246261,0.13930199999999998,0.0749755,0.244015,0.0973474
688,1.87923,0.0760426,0.24826600000000001,0.145221,0.224256,0.0964041,0.23347299999999999,0.13103,0.0803936,0.292539,0.105214
689,2.3371,0.0802437,0.30194299999999996,0.162095,0.333764,0.106663,0.28973,0.15573900000000002,0.0820845,0.343547,0.0981582
690,3.03533,0.101492,0.421664,0.217871,0.439114,0.13836500000000002,0.38447,0.198246,0.0892953,0.41691500000000004,0.125744
691,3.136,0.11307400000000001,0.447832,0.261376,0.399718,0.169891,0.37787899999999996,0.228887,0.0985023,0.416749,0.235441
692,2.53336,0.0959888,0.333753,0.220241,0.325044,0.15265800000000002,0.333221,0.167952,0.07249560000000001,0.323196,0.14440599999999998
693,2.91288,0.11868799999999999,0.383669,0.24536799999999998,0.36106699999999997,0.17396799999999998,0.442108,0.174762,0.13558900000000002,0.34291,0.14873799999999998
694,3.44497,0.120524,0.365077,0.328175,0.423423,0.244083,0.574786,0.19583699999999998,0.144967,0.376368,0.147542
695,4.16185,0.140872,0.393498,0.404917,0.502216,0.333709,0.6900890000000001,0.327881,0.15386899999999998,0.42290599999999995,0.207762
696,4.55159,0.18748599999999999,0.40568299999999996,0.441603,0.550707,0.378044,0.7605139999999999,0.431794,0.22115,0.404219,0.263905
697,4.46504,0.199294,0.40907600000000005,0.40555599999999997,0.522451,0.33294,0.777494,0.368418,0.25188,0.452405,0.247084
698,4.55124,0.231154,0.42504200000000003,0.39654500000000004,0.48056299999999996,0.33185699999999996,0.794874,0.452672,0.265461,0.46947,0.391067
699,4.0822,0.232248,0.431914,0.356746,0.386862,0.31387200000000004,0.625285,0.467032,0.251181,0.47216199999999997,0.34573
700,3.38812,0.17524699999999999,0.344821,0.29586999999999997,0.28014,0.28575300000000003,0.474045,0.373408,0.224292,0.453929,0.333706
701,2.99142,0.165827,0.318862,0.258462,0.249945,0.251636,0.357418,0.346795,0.21362299999999998,0.421272,0.320568
702,2.61542,0.13650400000000001,0.31775699999999996,0.20390799999999998,0.197996,0.24020199999999997,0.301461,0.228107,0.16970000000000002,0.392503,0.307455
703,2.09065,0.102294,0.249454,0.16746,0.16057300000000002,0.16153299999999998,0.289336,0.17469600000000002,0.139708,0.299716,0.279447
704,1.86146,0.111948,0.274673,0.15423800000000001,0.148932,0.152675,0.200158,0.13917600000000002,0.11050800000000001,0.284696,0.165878
705,1.61377,0.0934313,0.24647800000000003,0.15030300000000002,0.129491,0.12669,0.18349200000000002,0.12180200000000001,0.082457,0.239777,0.118923
706,1.42199,0.0834506,0.22290800000000002,0.142574,0.115797,0.0902013,0.146036,0.104518,0.07917300000000001,0.229387,0.122909
707,1.3382,0.0779753,0.219754,0.119343,0.109327,0.0853615,0.147911,0.0790359,0.06371299999999999,0.213977,0.130604
708,1.19995,0.0675821,0.174624,0.0943678,0.10882700000000001,0.0774965,0.132832,0.0645403,0.0586726,0.20751599999999998,0.09007230000000001
709,1.14889,0.0592222,0.16154,0.097519,0.102882,0.0751988,0.141019,0.047359899999999996,0.0508552,0.193387,0.0891192
710,1.12194,0.051539299999999996,0.171908,0.0931867,0.091854,0.07645189999999999,0.144453,0.0558647,0.045381500000000005,0.18659799999999999,0.07792289999999999
711,1.06712,0.049838900000000005,0.14440999999999998,0.09663730000000001,0.0926207,0.0767403,0.121322,0.0537655,0.0467729,0.182117,0.0824355
712,1.05058,0.055533200000000005,0.191,0.09444519999999999,0.0895342,0.0636552,0.109818,0.054185300000000006,0.039436700000000005,0.180521,0.0516304
713,1.15203,0.057426200000000004,0.183152,0.0945006,0.0977316,0.0821782,0.12239599999999999,0.0181779,0.0367483,0.215327,0.0705812
714,0.970975,0.0505594,0.12816,0.107246,0.0868304,0.0584781,0.09398619999999999,0.01855,0.0324692,0.191803,0.05868910000000001
715,0.894683,0.0493534,0.134325,0.100115,0.0746858,0.050683,0.11047,0.00603154,0.030131,0.156212,0.06756100000000001
716,0.843568,0.046186700000000004,0.126116,0.0878748,0.0732376,0.0539359,0.0908702,0.0241549,0.0240923,0.147918,0.0625967
717,0.815409,0.0416608,0.0637261,0.0806009,0.0794476,0.06367350000000001,0.116308,0.00788898,0.025547900000000002,0.143733,0.0417848
718,0.823052,0.046983000000000004,0.0401139,0.10983499999999999,0.0830055,0.0739607,0.0906745,0.0128025,0.0371284,0.146441,0.0331375
719,0.674635,0.0428519,0.0345868,0.074931,0.0676871,0.0401721,0.0915695,0.00756533,0.021658900000000002,0.138325,0.028246700000000003
720,0.631883,0.0437277,0.031014999999999997,0.0724027,0.062306799999999996,0.0482063,0.0739525,0.013586200000000001,0.0315589,0.123902,0.022371099999999998
721,0.641513,0.0412251,0.037258799999999995,0.0942104,0.059387800000000004,0.0440356,0.0811418,0.0122922,0.0274777,0.11674500000000002,0.0265168
722,0.529813,0.0378898,0.0411607,0.0772828,0.0512892,0.058066799999999995,0.0779258,0.0123973,0.0298386,0.052362900000000004,0.0202155
723,0.644089,0.0391519,0.0508846,0.0692637,0.0665358,0.0460299,0.0856841,0.009662529999999999,0.0280377,0.11354299999999999,0.0256942
724,0.667718,0.043581999999999996,0.0404115,0.0687025,0.08537259999999999,0.0518811,0.08856460000000001,0.00735469,0.0287781,0.10111699999999998,0.0220332
725,0.705668,0.039557999999999996,0.037788300000000004,0.08049100000000001,0.0780236,0.055474,0.0972444,0.0105808,0.031778,0.118488,0.02093
726,0.804155,0.0411796,0.0379122,0.07483379999999999,0.0892271,0.062369799999999996,0.12798400000000001,0.0237367,0.0445527,0.128169,0.0345636
727,0.907804,0.0412723,0.0389872,0.0826349,0.10496799999999999,0.06580559999999999,0.15286,0.048517700000000004,0.0472375,0.136204,0.0421734
728,1.00555,0.0441039,0.0410596,0.0956313,0.12262100000000001,0.0659795,0.157697,0.08720449999999999,0.0466093,0.14992,0.0491047
729,1.03601,0.0407422,0.050185900000000006,0.131021,0.105809,0.08389529999999999,0.15948800000000002,0.0448749,0.0647739,0.148556,0.0631606
730,1.07583,0.0507688,0.06352100000000001,0.119394,0.12201900000000002,0.0895283,0.148378,0.049069600000000005,0.06351799999999999,0.15773299999999998,0.0394319
731,1.16092,0.043974,0.0925929,0.115747,0.110567,0.0941375,0.186381,0.0890842,0.0986923,0.154554,0.0546686
732,1.19785,0.0689897,0.0960625,0.11768400000000001,0.117395,0.0943071,0.168396,0.0851874,0.0826278,0.173834,0.0699265
733,1.27926,0.0630234,0.0933331,0.11001000000000001,0.12340599999999999,0.105026,0.194358,0.0761474,0.08074970000000001,0.200711,0.058154
734,1.29194,0.0676542,0.0919837,0.125108,0.127831,0.09981870000000001,0.18721300000000002,0.0961229,0.08565439999999999,0.19581500000000002,0.0653306
735,1.42824,0.0681778,0.115578,0.12826900000000002,0.152004,0.10916,0.186579,0.114083,0.0934151,0.215899,0.0823121
736,1.39803,0.0722186,0.107592,0.137932,0.151566,0.111771,0.202278,0.09093799999999999,0.0963464,0.189203,0.06622449999999999
737,1.45831,0.0584198,0.115923,0.140645,0.14143,0.10206299999999999,0.22292700000000001,0.08399029999999999,0.10143500000000001,0.227028,0.0902773
738,1.56548,0.0671443,0.129938,0.156381,0.165971,0.124569,0.214262,0.0862174,0.105816,0.220507,0.10752600000000001
739,1.34313,0.062426899999999994,0.130751,0.147372,0.129746,0.105945,0.215272,0.10333600000000001,0.093762,0.153376,0.0829685
740,1.48139,0.0628389,0.13517300000000002,0.13384400000000002,0.16816,0.10058,0.19634400000000002,0.0821731,0.0918249,0.233479,0.058759399999999996
741,1.63398,0.078979,0.130895,0.150428,0.171943,0.114913,0.21115599999999998,0.14333,0.0992111,0.256613,0.100858
742,1.83126,0.086589,0.11989799999999999,0.177695,0.204108,0.12480500000000001,0.224022,0.14139200000000002,0.10273600000000001,0.305014,0.115362
743,2.10451,0.100526,0.11797899999999999,0.214289,0.229421,0.154444,0.229386,0.18937299999999999,0.11069100000000001,0.368816,0.12503899999999998
744,1.73625,0.0910657,0.130825,0.169662,0.164029,0.124644,0.21377700000000002,0.147953,0.105437,0.299636,0.109205
745,1.55066,0.0800414,0.104792,0.151382,0.149847,0.115541,0.20777299999999999,0.149896,0.109694,0.250573,0.073641
746,1.62891,0.0838438,0.114258,0.156893,0.171568,0.11797899999999999,0.21885400000000002,0.160103,0.113381,0.236802,0.114829
747,1.76038,0.0819739,0.104818,0.14740599999999998,0.174681,0.12699,0.23532099999999997,0.17562899999999998,0.128828,0.301277,0.10627
748,1.92728,0.0771312,0.109121,0.153393,0.181695,0.145574,0.24519700000000003,0.259091,0.149922,0.334077,0.123111
749,1.91994,0.0846266,0.104782,0.160263,0.19151800000000002,0.139672,0.268775,0.281845,0.15567,0.293438,0.118943
750,2.09951,0.09021320000000001,0.109235,0.169273,0.20473400000000003,0.155473,0.30392399999999997,0.31466,0.163854,0.317132,0.152115
751,2.23973,0.0949344,0.13109500000000002,0.152215,0.198634,0.177323,0.33363200000000004,0.303559,0.18507800000000002,0.365957,0.140323
752,2.21921,0.0803368,0.12122599999999999,0.17115,0.205788,0.181172,0.349991,0.34431,0.16981200000000002,0.31412300000000004,0.14852700000000002
753,2.16693,0.0774284,0.128876,0.158162,0.22550900000000001,0.20475300000000002,0.335928,0.312669,0.179065,0.249756,0.15787199999999998
754,2.38913,0.08586350000000001,0.130537,0.18662099999999998,0.21683400000000003,0.23958300000000002,0.410656,0.264834,0.22017699999999998,0.28193199999999996,0.187248
755,1.96466,0.0831097,0.117617,0.143856,0.187943,0.188008,0.29384899999999997,0.169387,0.159029,0.262173,0.218932
756,1.84229,0.06219329999999999,0.107165,0.139429,0.165327,0.13465100000000002,0.25656,0.12090000000000001,0.146089,0.34326500000000004,0.176887
757,1.68674,0.07515,0.127276,0.128511,0.156245,0.14435800000000001,0.236481,0.0886149,0.120787,0.27089799999999997,0.158722
758,1.53136,0.08571870000000001,0.114615,0.118191,0.143713,0.11504600000000001,0.193999,0.0790334,0.11169500000000002,0.25828,0.19451000000000002
759,1.37912,0.0778564,0.10836799999999999,0.109348,0.139023,0.10350999999999999,0.201636,0.0751913,0.09454169999999999,0.198471,0.15818700000000002
760,1.29515,0.057168,0.0948648,0.106214,0.13119,0.0935815,0.193504,0.0692067,0.0937586,0.19386799999999998,0.142215
761,1.39521,0.0518703,0.0995739,0.129493,0.14572000000000002,0.104643,0.188552,0.0837067,0.0908343,0.212065,0.144907
762,1.32522,0.0608604,0.0871829,0.14556,0.135872,0.0959535,0.19073400000000001,0.0664338,0.0771157,0.198364,0.112645
763,1.23059,0.0499494,0.08562220000000001,0.09903239999999999,0.14419900000000002,0.0815303,0.188577,0.0517189,0.080287,0.18565199999999998,0.0940368
764,1.23028,0.0580681,0.0677248,0.112765,0.152885,0.0664607,0.19224000000000002,0.0440619,0.0601032,0.20105499999999998,0.0680635
765,1.26877,0.0611205,0.0681329,0.0723521,0.16572199999999998,0.07566880000000001,0.219488,0.0274068,0.0812736,0.200256,0.073433
766,1.10782,0.044987,0.0573946,0.12646,0.15339,0.064147,0.145448,0.00857011,0.0665369,0.174623,0.0566978
767,1.09559,0.0556763,0.053603500000000005,0.191715,0.147358,0.05287650000000001,0.129741,0.00813149,0.0592723,0.160525,0.052070899999999996
768,1.11031,0.051190400000000004,0.058571200000000004,0.219686,0.1147,0.057069400000000006,0.145649,0.00474986,0.0564215,0.176841,0.0528817
769,1.10616,0.063164,0.0551059,0.160351,0.11213100000000001,0.054546399999999995,0.21579500000000001,0.00886178,0.0490352,0.161544,0.0461551
770,1.10816,0.0600682,0.06220440000000001,0.1829,0.124983,0.0708251,0.149991,0.0174976,0.0450704,0.164586,0.0393519
771,0.999444,0.0545703,0.0475331,0.19367,0.103401,0.0611442,0.131529,0.0170595,0.0449177,0.15307900000000002,0.031557600000000005
772,0.924199,0.0529763,0.0427894,0.183476,0.0937748,0.0498103,0.12319500000000001,0.0132304,0.046789,0.14449499999999998,0.037276199999999995
773,0.949257,0.054242,0.043470999999999996,0.169177,0.105714,0.060725600000000005,0.117031,0.013445599999999999,0.051303,0.146148,0.0353298
774,0.978903,0.0423858,0.0425131,0.180429,0.09294,0.0716939,0.129867,0.017458,0.0504355,0.157996,0.0265581
775,0.925024,0.05245300000000001,0.0347935,0.17971600000000001,0.0842897,0.061208,0.125579,0.0113721,0.0444484,0.150621,0.0394694
776,0.848456,0.0477967,0.037461,0.163096,0.104315,0.0490029,0.11470100000000001,0.0150156,0.053001,0.10733,0.029443399999999998
777,1.04451,0.0487765,0.0487122,0.16974899999999998,0.110959,0.061918600000000004,0.141152,0.039313,0.0530968,0.17130399999999998,0.0331996
778,1.0986,0.043552600000000004,0.0482348,0.168484,0.12290399999999999,0.0651238,0.14311100000000002,0.0478097,0.0578547,0.185131,0.0331268
779,1.22071,0.050658999999999996,0.055414200000000004,0.18224800000000002,0.12478700000000001,0.0745864,0.164163,0.0660782,0.0729418,0.206204,0.050489099999999995
780,1.24976,0.049204,0.0639937,0.169051,0.12567,0.0763046,0.187249,0.0912734,0.06784280000000001,0.202747,0.043831300000000004
781,1.22892,0.0498207,0.0683829,0.12118,0.128421,0.0831471,0.18129299999999998,0.07619010000000001,0.0579878,0.212102,0.0614009
782,1.29393,0.0522411,0.0770853,0.142308,0.137866,0.0795032,0.19130799999999998,0.0963943,0.07129339999999999,0.209178,0.0646552
783,1.23034,0.054244499999999994,0.09655709999999999,0.10702799999999998,0.11170500000000001,0.10259,0.192793,0.109049,0.0777279,0.181284,0.0572692
784,1.3278,0.056065,0.121767,0.108926,0.12097100000000001,0.0970531,0.223852,0.10633699999999999,0.0796538,0.194226,0.0674099
785,1.33995,0.0755333,0.130435,0.113473,0.124451,0.100308,0.18174099999999999,0.135229,0.0805817,0.204103,0.0742877
786,1.37842,0.0575156,0.12578,0.105392,0.125841,0.0951917,0.23855300000000002,0.132045,0.072746,0.20413,0.0684782
787,1.50085,0.0638644,0.117835,0.134313,0.14221299999999998,0.10639000000000001,0.24706,0.149968,0.0922182,0.212848,0.0895694
788,1.65163,0.0630983,0.135249,0.128698,0.170575,0.114892,0.290487,0.15617,0.093274,0.22218300000000002,0.0855878
789,1.76746,0.07003430000000001,0.131828,0.130434,0.206183,0.121418,0.293099,0.1963,0.102407,0.22123900000000002,0.109191
790,2.30609,0.08454120000000001,0.172052,0.174599,0.280769,0.156902,0.439504,0.23137500000000003,0.141876,0.240647,0.116039
791,2.16324,0.08963299999999999,0.203993,0.162175,0.268446,0.154942,0.367382,0.217001,0.132822,0.223494,0.0964797
792,2.83038,0.124499,0.235364,0.2512,0.42050599999999994,0.213984,0.46061699999999994,0.231408,0.168848,0.21928299999999998,0.114642
793,3.43761,0.169905,0.282647,0.336875,0.469834,0.296882,0.555733,0.279395,0.24254199999999998,0.24589,0.15565500000000002
794,4.30554,0.262753,0.38204899999999997,0.44660599999999995,0.495339,0.416172,0.718653,0.40810700000000005,0.318065,0.305562,0.153785
795,6.06082,0.39292,0.550971,0.713075,0.6295689999999999,0.571232,0.9254110000000001,0.671975,0.409753,0.482703,0.339459
796,4.64931,0.321719,0.452392,0.48203300000000004,0.44494100000000003,0.448158,0.766877,0.580882,0.374481,0.341933,0.27755
797,4.32584,0.328461,0.47772,0.5110669999999999,0.34801099999999996,0.38297400000000004,0.7266130000000001,0.506625,0.385313,0.34903300000000004,0.256788
798,4.51113,0.302114,0.5323680000000001,0.516413,0.31276899999999996,0.370465,0.73695,0.521627,0.413787,0.46863400000000005,0.300818
799,4.2171,0.250428,0.46393000000000006,0.359356,0.24933100000000002,0.331545,0.710997,0.534475,0.397647,0.5578529999999999,0.36931600000000003
800,3.78956,0.221254,0.38250799999999996,0.305049,0.253531,0.297914,0.582086,0.516544,0.344291,0.549148,0.278231
801,3.29206,0.18740099999999998,0.35781,0.258184,0.228238,0.268669,0.44612999999999997,0.43493899999999996,0.297312,0.498836,0.2439
802,3.0197,0.15552,0.37147600000000003,0.275565,0.215986,0.243442,0.385266,0.34258099999999997,0.263255,0.449215,0.209196
803,2.71499,0.150586,0.343487,0.263728,0.203482,0.229596,0.328524,0.306399,0.217155,0.381698,0.18586
804,2.4845,0.13262100000000002,0.277153,0.25636800000000004,0.194851,0.21436799999999998,0.322203,0.237917,0.210319,0.347363,0.141838
805,2.57808,0.130083,0.298609,0.330856,0.220722,0.19789,0.314942,0.226166,0.179868,0.360806,0.102992
806,2.39237,0.11880399999999999,0.286258,0.264646,0.20485899999999999,0.21400899999999998,0.304121,0.190794,0.17533700000000002,0.31450300000000003,0.107185
807,2.06778,0.11961200000000001,0.253803,0.223987,0.183444,0.177107,0.256286,0.151602,0.12126200000000001,0.289597,0.0654524
808,1.90281,0.118515,0.21803,0.21130900000000002,0.173148,0.15748,0.23396599999999998,0.150791,0.12491300000000001,0.261787,0.0738623
809,1.65902,0.119767,0.192619,0.16873,0.144116,0.139945,0.223433,0.11312,0.116801,0.22302399999999997,0.0721545
810,1.43006,0.12411399999999999,0.161129,0.152749,0.11892499999999999,0.12203599999999999,0.20213299999999998,0.102376,0.10131399999999999,0.18563000000000002,0.0425599
811,1.27757,0.10599499999999999,0.139264,0.114475,0.10283899999999999,0.113168,0.19546,0.09269269999999999,0.101639,0.168062,0.0404495
812,1.19009,0.0783118,0.14588,0.109053,0.08611189999999999,0.0971924,0.187992,0.0949618,0.100657,0.16436699999999999,0.0374257
813,1.09556,0.08057349999999999,0.143681,0.105401,0.068861,0.0843975,0.165645,0.0840615,0.10040500000000001,0.16153800000000001,0.043933
814,1.08589,0.06909380000000001,0.126071,0.12852,0.0703683,0.0857398,0.17360199999999998,0.0769543,0.0929267,0.154832,0.0209236
815,1.07343,0.0623383,0.133755,0.113242,0.0760478,0.0852781,0.16342099999999998,0.060369700000000005,0.0738568,0.16145400000000001,0.0316906
816,1.01677,0.059575199999999995,0.11838299999999999,0.108424,0.0817835,0.08167450000000001,0.147642,0.0729762,0.0784251,0.142814,0.0301519
817,1.04847,0.058182500000000005,0.137482,0.131233,0.0619213,0.0994613,0.151067,0.0770442,0.0802426,0.141205,0.0265127
818,0.920349,0.0408342,0.11481699999999999,0.103461,0.058314200000000004,0.0878761,0.13348,0.0184536,0.0731714,0.14179999999999998,0.0344682
819,0.920779,0.047561,0.121075,0.11999800000000001,0.0503904,0.0860912,0.12481800000000001,0.016988800000000002,0.0681907,0.146578,0.0349294
820,0.904333,0.0391668,0.116455,0.0849521,0.0509231,0.0793133,0.15859099999999998,0.0257195,0.0655891,0.142122,0.0284769
821,0.83057,0.0430542,0.113266,0.0783896,0.0475328,0.0771008,0.142071,0.0123,0.0617954,0.126664,0.0188386
822,0.862837,0.0430427,0.07437629999999999,0.07855480000000001,0.0637141,0.09270300000000001,0.155464,0.0100862,0.0561213,0.124862,0.0152616
823,0.732182,0.0384096,0.0968167,0.061731100000000004,0.035574,0.0717799,0.142515,0.0104753,0.0499137,0.10685599999999999,0.0247997
824,0.724558,0.0388478,0.08774420000000001,0.0636361,0.0377015,0.0666799,0.135908,0.013155900000000002,0.0573639,0.11224300000000001,0.0223801
825,0.740848,0.0343594,0.0877353,0.0653406,0.0532806,0.062477700000000004,0.120512,0.013277,0.07185129999999999,0.11637900000000001,0.023777200000000002
826,0.726037,0.0343561,0.0888017,0.0762736,0.036430699999999996,0.0669585,0.137829,0.0124041,0.050880499999999995,0.108253,0.0196758
